close,open,high,low,volume
1351.46000000,1353.51000000,1353.82000000,1350.28000000,318.38524000
1354.04000000,1351.39000000,1354.19000000,1351.39000000,278.37242000
1352.59000000,1354.04000000,1354.10000000,1352.01000000,421.47445000
1352.09000000,1352.58000000,1353.43000000,1351.26000000,609.29066000
1352.42000000,1352.10000000,1353.00000000,1351.58000000,245.12096000
1352.38000000,1352.51000000,1352.78000000,1351.53000000,226.79561000
1352.57000000,1352.38000000,1352.77000000,1352.08000000,174.50502000
1351.09000000,1352.67000000,1353.49000000,1351.00000000,349.43317000
1349.01000000,1351.01000000,1351.48000000,1349.01000000,587.92180000
1352.24000000,1349.01000000,1352.25000000,1349.00000000,655.49859000
1353.38000000,1352.25000000,1353.68000000,1352.24000000,388.95245000
1353.47000000,1353.37000000,1354.00000000,1353.35000000,320.47216000
1351.88000000,1353.43000000,1353.43000000,1351.50000000,459.44060000
1352.15000000,1351.88000000,1352.40000000,1350.36000000,455.18236000
1350.52000000,1352.18000000,1352.18000000,1350.26000000,279.37949000
1349.87000000,1350.53000000,1350.86000000,1349.68000000,416.77752000
1349.58000000,1349.93000000,1350.61000000,1349.50000000,245.73602000
1349.48000000,1349.51000000,1351.79000000,1349.02000000,313.22742000
1350.75000000,1349.48000000,1350.76000000,1349.36000000,322.67395000
1350.38000000,1350.87000000,1351.78000000,1350.27000000,298.97992000
1351.70000000,1350.37000000,1351.91000000,1350.19000000,364.82643000
1350.06000000,1351.43000000,1351.55000000,1349.25000000,389.42110000
1347.89000000,1350.20000000,1350.20000000,1347.47000000,1015.56913000
1347.66000000,1348.16000000,1348.27000000,1346.11000000,745.68824000
1347.52000000,1347.57000000,1349.43000000,1347.32000000,780.12287000
1348.67000000,1347.56000000,1349.39000000,1347.53000000,461.30352000
1349.19000000,1348.67000000,1349.55000000,1348.07000000,244.64716000
1350.65000000,1349.19000000,1352.04000000,1349.19000000,368.89850000
1352.44000000,1350.66000000,1353.79000000,1350.66000000,368.72236000
1349.77000000,1352.49000000,1352.49000000,1349.76000000,259.08905000
1349.38000000,1349.77000000,1349.97000000,1348.21000000,425.66413000
1348.65000000,1349.37000000,1349.57000000,1348.31000000,376.70328000
1348.04000000,1348.46000000,1349.28000000,1348.00000000,201.78581000
1347.57000000,1348.05000000,1348.66000000,1347.50000000,292.94850000
1348.04000000,1347.58000000,1348.79000000,1347.46000000,209.15534000
1349.02000000,1348.04000000,1349.55000000,1347.96000000,388.45866000
1348.99000000,1349.03000000,1349.60000000,1348.26000000,445.64637000
1346.66000000,1348.82000000,1348.82000000,1346.58000000,889.24376000
1350.90000000,1346.65000000,1351.39000000,1346.09000000,472.82498000
1348.77000000,1350.84000000,1351.39000000,1348.76000000,313.04965000
1347.80000000,1348.76000000,1348.95000000,1347.00000000,249.12922000
1349.01000000,1347.81000000,1349.02000000,1346.86000000,387.75322000
1348.37000000,1349.02000000,1349.82000000,1347.46000000,669.62361000
1349.30000000,1348.38000000,1349.82000000,1348.29000000,302.10482000
1351.12000000,1349.15000000,1351.30000000,1349.00000000,561.25970000
1351.47000000,1351.12000000,1351.82000000,1350.00000000,381.88631000
1351.15000000,1351.49000000,1351.72000000,1350.00000000,368.81922000
1351.04000000,1351.16000000,1351.89000000,1350.08000000,306.43697000
1352.00000000,1351.05000000,1352.00000000,1351.01000000,382.89406000
1351.79000000,1352.03000000,1352.37000000,1351.15000000,284.03803000
1352.51000000,1351.78000000,1352.79000000,1351.10000000,336.89693000
1352.12000000,1352.50000000,1352.98000000,1351.60000000,192.53469000
1353.29000000,1352.22000000,1353.43000000,1351.09000000,438.94030000
1354.24000000,1353.29000000,1354.48000000,1353.21000000,345.92486000
1354.28000000,1354.28000000,1354.65000000,1353.83000000,352.83347000
1353.56000000,1354.27000000,1354.49000000,1353.01000000,380.19012000
1355.40000000,1353.56000000,1355.45000000,1353.47000000,626.46209000
1355.40000000,1355.41000000,1355.53000000,1354.80000000,299.95752000
1354.65000000,1355.22000000,1355.22000000,1353.96000000,1277.01477000
1354.15000000,1354.65000000,1355.00000000,1353.60000000,703.92972000
1353.22000000,1354.15000000,1354.53000000,1353.22000000,298.78780000
1353.23000000,1353.22000000,1354.00000000,1353.00000000,265.56969000
1352.13000000,1353.23000000,1353.23000000,1352.00000000,902.97084000
1351.35000000,1352.13000000,1352.49000000,1351.09000000,330.81406000
1351.02000000,1351.34000000,1351.45000000,1351.00000000,199.60845000
1352.14000000,1351.03000000,1352.14000000,1351.00000000,158.93054000
1352.02000000,1352.14000000,1352.54000000,1351.54000000,422.04072000
1350.43000000,1352.02000000,1352.08000000,1350.01000000,317.61801000
1349.35000000,1350.48000000,1350.48000000,1349.00000000,496.61961000
1348.80000000,1349.35000000,1350.15000000,1348.48000000,650.33950000
1348.97000000,1348.79000000,1349.61000000,1348.48000000,483.36141000
1349.75000000,1348.97000000,1350.31000000,1348.92000000,317.62040000
1349.09000000,1349.75000000,1349.76000000,1349.01000000,229.95096000
1349.48000000,1349.01000000,1349.88000000,1349.00000000,410.05802000
1348.80000000,1349.49000000,1349.59000000,1348.50000000,461.96644000
1347.97000000,1348.60000000,1348.97000000,1347.50000000,595.31357000
1348.50000000,1348.04000000,1349.60000000,1347.63000000,388.72006000
1348.71000000,1348.50000000,1348.83000000,1347.76000000,235.46379000
1347.48000000,1348.70000000,1348.70000000,1347.00000000,285.01662000
1347.93000000,1347.53000000,1349.04000000,1347.38000000,287.87351000
1349.15000000,1347.62000000,1349.48000000,1347.62000000,337.73124000
1349.30000000,1349.15000000,1349.48000000,1348.53000000,273.30897000
1347.52000000,1349.29000000,1349.32000000,1347.39000000,468.08383000
1345.52000000,1347.47000000,1347.47000000,1345.47000000,539.17333000
1346.30000000,1345.56000000,1347.36000000,1345.52000000,609.06191000
1347.61000000,1346.31000000,1347.77000000,1346.30000000,323.39434000
1345.13000000,1347.51000000,1347.58000000,1345.10000000,516.93738000
1344.35000000,1345.29000000,1345.86000000,1343.12000000,1357.77618000
1344.92000000,1344.38000000,1345.54000000,1343.72000000,705.69474000
1344.37000000,1344.92000000,1345.58000000,1342.00000000,1622.52045000
1342.73000000,1344.33000000,1346.83000000,1342.02000000,642.82721000
1344.44000000,1342.73000000,1345.27000000,1342.49000000,488.01737000
1343.95000000,1344.66000000,1344.84000000,1342.74000000,505.74417000
1345.39000000,1344.22000000,1346.46000000,1344.22000000,553.42195000
1346.39000000,1345.38000000,1346.47000000,1344.53000000,499.27591000
1347.27000000,1346.39000000,1348.00000000,1346.06000000,373.07790000
1346.28000000,1347.26000000,1347.62000000,1345.25000000,441.06865000
1343.00000000,1346.28000000,1346.31000000,1343.00000000,2181.73568000
1340.56000000,1343.00000000,1343.85000000,1338.63000000,3887.56736000
1343.21000000,1340.56000000,1343.64000000,1340.50000000,1064.60778000
1346.94000000,1343.24000000,1347.53000000,1343.24000000,1026.15083000
1347.86000000,1346.93000000,1349.11000000,1346.43000000,590.22277000
1343.62000000,1347.85000000,1348.33000000,1343.26000000,995.18066000
1343.14000000,1343.62000000,1343.62000000,1341.86000000,498.53044000
1344.38000000,1342.83000000,1344.41000000,1341.97000000,390.15838000
1345.98000000,1344.14000000,1346.28000000,1344.14000000,389.05130000
1347.61000000,1345.96000000,1347.87000000,1345.62000000,335.26211000
1346.94000000,1347.61000000,1349.85000000,1346.59000000,732.25499000
1351.61000000,1347.19000000,1351.86000000,1346.83000000,597.16663000
1351.31000000,1351.53000000,1352.00000000,1350.17000000,793.57538000
1352.40000000,1351.30000000,1352.40000000,1350.57000000,314.29509000
1352.45000000,1352.40000000,1353.50000000,1351.07000000,494.17447000
1352.04000000,1352.33000000,1352.33000000,1351.14000000,346.17795000
1351.53000000,1352.13000000,1352.30000000,1351.00000000,666.13331000
1351.91000000,1351.47000000,1352.54000000,1351.17000000,284.87435000
1351.89000000,1351.91000000,1352.79000000,1351.47000000,589.48383000
1353.99000000,1351.89000000,1354.00000000,1351.27000000,471.42009000
1352.84000000,1354.00000000,1354.00000000,1352.11000000,364.78667000
1352.36000000,1352.84000000,1353.37000000,1351.33000000,662.38419000
1351.87000000,1352.21000000,1352.47000000,1351.22000000,256.26740000
1351.90000000,1351.87000000,1352.07000000,1351.00000000,478.26141000
1352.42000000,1351.72000000,1352.89000000,1351.63000000,508.93412000
1352.17000000,1352.43000000,1353.00000000,1351.37000000,516.77838000
1350.69000000,1352.16000000,1352.16000000,1350.68000000,233.28849000
1351.00000000,1350.70000000,1351.49000000,1350.04000000,351.36444000
1350.64000000,1351.00000000,1351.00000000,1349.14000000,389.05667000
1350.83000000,1350.63000000,1351.00000000,1350.00000000,365.64389000
1349.95000000,1350.96000000,1350.96000000,1348.55000000,799.03694000
1350.40000000,1349.95000000,1350.46000000,1348.63000000,201.59049000
1351.29000000,1350.39000000,1352.00000000,1349.42000000,317.27502000
1350.88000000,1351.29000000,1351.63000000,1349.71000000,404.24595000
1350.60000000,1350.86000000,1350.87000000,1348.79000000,271.63350000
1350.29000000,1350.60000000,1350.60000000,1348.63000000,478.41967000
1350.03000000,1350.20000000,1350.51000000,1349.35000000,204.92546000
1349.81000000,1350.03000000,1350.94000000,1349.51000000,558.49779000
1348.48000000,1349.81000000,1349.81000000,1348.41000000,311.10877000
1347.38000000,1348.48000000,1349.72000000,1347.00000000,674.59937000
1346.65000000,1347.38000000,1347.57000000,1345.75000000,645.53048000
1346.44000000,1346.66000000,1346.66000000,1345.02000000,493.86824000
1348.26000000,1346.44000000,1348.28000000,1346.28000000,626.45907000
1351.70000000,1348.29000000,1351.70000000,1347.31000000,735.36463000
1346.44000000,1351.62000000,1351.70000000,1346.44000000,302.06835000
1345.02000000,1346.36000000,1346.45000000,1344.63000000,591.33114000
1344.90000000,1345.22000000,1346.65000000,1344.90000000,417.25350000
1346.23000000,1345.11000000,1346.92000000,1344.24000000,730.08899000
1345.86000000,1346.32000000,1346.92000000,1345.11000000,587.21211000
1345.59000000,1345.98000000,1346.47000000,1344.62000000,183.65564000
1346.26000000,1345.53000000,1347.91000000,1345.53000000,493.32115000
1346.54000000,1346.07000000,1347.41000000,1346.07000000,244.44124000
1345.71000000,1346.54000000,1346.73000000,1345.10000000,448.88251000
1346.16000000,1345.78000000,1346.94000000,1345.70000000,254.84630000
1345.95000000,1346.28000000,1347.00000000,1345.61000000,651.56734000
1346.61000000,1345.95000000,1347.00000000,1345.94000000,270.89645000
1346.28000000,1346.61000000,1346.99000000,1346.05000000,300.38861000
1348.09000000,1346.28000000,1348.73000000,1346.21000000,405.03817000
1346.60000000,1348.09000000,1348.18000000,1345.90000000,380.36637000
1348.50000000,1346.59000000,1348.51000000,1346.53000000,374.20328000
1346.04000000,1348.51000000,1348.59000000,1345.83000000,375.94800000
1349.78000000,1346.17000000,1350.96000000,1346.17000000,513.44053000
1349.79000000,1349.77000000,1351.25000000,1349.18000000,505.59869000
1348.96000000,1349.88000000,1351.25000000,1348.74000000,319.96786000
1351.86000000,1348.83000000,1351.89000000,1348.83000000,300.65323000
1352.68000000,1351.90000000,1352.99000000,1351.29000000,635.78122000
1351.96000000,1352.69000000,1353.59000000,1351.48000000,638.09822000
1352.66000000,1351.96000000,1353.00000000,1351.74000000,205.90947000
1352.70000000,1352.67000000,1353.00000000,1352.00000000,406.06763000
1351.01000000,1352.61000000,1352.61000000,1351.01000000,296.00220000
1351.49000000,1351.02000000,1352.61000000,1351.00000000,550.41764000
1352.39000000,1351.57000000,1352.52000000,1351.24000000,232.31806000
1351.57000000,1352.33000000,1352.48000000,1351.00000000,396.11773000
1349.31000000,1351.53000000,1351.53000000,1349.06000000,416.43984000
1350.50000000,1349.31000000,1351.04000000,1349.31000000,311.98994000
1347.26000000,1350.50000000,1350.50000000,1347.07000000,578.00153000
1347.68000000,1347.27000000,1348.73000000,1347.17000000,342.34256000
1346.29000000,1347.79000000,1348.50000000,1346.00000000,331.87872000
1345.84000000,1346.24000000,1346.82000000,1345.01000000,485.46952000
1343.68000000,1345.78000000,1345.78000000,1343.55000000,756.22277000
1345.79000000,1343.68000000,1345.79000000,1343.68000000,537.74632000
1345.32000000,1345.88000000,1346.59000000,1345.11000000,483.35994000
1345.12000000,1345.32000000,1346.99000000,1344.67000000,722.90471000
1345.00000000,1345.23000000,1345.44000000,1344.50000000,389.04001000
1344.65000000,1345.00000000,1345.71000000,1344.50000000,502.36694000
1343.50000000,1344.65000000,1344.81000000,1342.80000000,494.47878000
1342.52000000,1343.44000000,1343.71000000,1342.19000000,390.45608000
1343.87000000,1342.53000000,1343.87000000,1342.53000000,357.62661000
1344.64000000,1343.87000000,1346.45000000,1343.71000000,496.73137000
1345.15000000,1344.64000000,1346.16000000,1344.64000000,282.22055000
1345.21000000,1345.16000000,1345.74000000,1344.33000000,508.80004000
1347.12000000,1345.21000000,1348.27000000,1345.21000000,636.00426000
1347.10000000,1347.26000000,1348.20000000,1346.70000000,267.70982000
1345.45000000,1347.10000000,1347.33000000,1345.45000000,256.84976000
1346.35000000,1345.46000000,1347.34000000,1345.46000000,212.57666000
1345.84000000,1346.35000000,1347.06000000,1345.77000000,194.38062000
1345.49000000,1345.84000000,1346.95000000,1345.43000000,346.48129000
1344.25000000,1345.49000000,1345.50000000,1344.08000000,386.80719000
1343.49000000,1344.24000000,1344.56000000,1342.54000000,676.82200000
1343.32000000,1343.49000000,1343.55000000,1342.72000000,553.78187000
1344.80000000,1343.49000000,1346.49000000,1343.49000000,1273.20958000
1344.04000000,1344.88000000,1345.24000000,1343.25000000,375.46640000
1344.16000000,1344.03000000,1344.99000000,1344.00000000,377.03010000
1343.25000000,1344.22000000,1345.48000000,1343.00000000,600.97871000
1343.18000000,1343.27000000,1343.60000000,1342.45000000,408.66837000
1343.98000000,1343.18000000,1344.29000000,1342.65000000,499.80435000
1343.64000000,1344.24000000,1344.89000000,1342.87000000,485.19799000
1343.22000000,1343.67000000,1344.66000000,1343.04000000,785.31313000
1341.79000000,1343.22000000,1343.22000000,1341.10000000,952.98936000
1342.56000000,1341.74000000,1343.41000000,1341.38000000,409.26743000
1342.35000000,1342.44000000,1342.84000000,1341.25000000,413.82054000
1341.00000000,1342.34000000,1343.29000000,1341.00000000,448.95814000
1340.62000000,1341.01000000,1341.10000000,1340.00000000,790.45510000
1341.21000000,1340.63000000,1341.67000000,1340.35000000,431.90437000
1342.35000000,1341.20000000,1342.83000000,1340.63000000,605.00364000
1342.31000000,1342.35000000,1343.10000000,1342.00000000,461.63603000
1342.20000000,1342.31000000,1343.00000000,1342.17000000,295.92166000
1341.49000000,1342.20000000,1342.50000000,1340.94000000,388.72591000
1341.36000000,1341.42000000,1342.55000000,1341.36000000,337.01717000
1340.21000000,1341.35000000,1341.65000000,1339.75000000,1355.54330000
1339.16000000,1340.22000000,1340.22000000,1338.00000000,1254.25845000
1340.42000000,1339.14000000,1340.53000000,1338.74000000,803.34211000
1343.00000000,1340.50000000,1343.49000000,1340.01000000,1145.82797000
1343.30000000,1343.10000000,1344.29000000,1342.84000000,366.50991000
1342.29000000,1343.30000000,1343.58000000,1341.82000000,405.07038000
1344.75000000,1342.29000000,1345.29000000,1342.28000000,513.56463000
1344.68000000,1344.66000000,1346.00000000,1344.58000000,610.95630000
1344.43000000,1344.65000000,1345.17000000,1343.40000000,347.47079000
1344.66000000,1344.42000000,1345.19000000,1344.42000000,228.14966000
1343.95000000,1344.66000000,1344.75000000,1343.58000000,526.77937000
1342.96000000,1343.94000000,1344.25000000,1341.62000000,461.22961000
1342.33000000,1342.96000000,1343.00000000,1341.22000000,299.13887000
1341.63000000,1342.33000000,1342.82000000,1341.30000000,388.80647000
1344.15000000,1341.63000000,1344.21000000,1341.63000000,520.88914000
1345.93000000,1344.16000000,1346.15000000,1344.10000000,634.13697000
1344.50000000,1345.91000000,1345.92000000,1344.06000000,442.74837000
1343.23000000,1344.51000000,1344.54000000,1343.01000000,332.62397000
1343.99000000,1343.24000000,1345.00000000,1343.24000000,458.52894000
1342.01000000,1343.98000000,1344.25000000,1341.98000000,618.94598000
1342.56000000,1342.01000000,1343.78000000,1341.94000000,354.74800000
1342.98000000,1342.57000000,1343.49000000,1342.42000000,429.87165000
1343.51000000,1343.16000000,1344.61000000,1343.06000000,951.53979000
1343.35000000,1343.44000000,1343.89000000,1343.11000000,468.49761000
1344.09000000,1343.35000000,1344.57000000,1343.34000000,276.43442000
1345.00000000,1344.08000000,1345.00000000,1343.26000000,390.69806000
